ID,Species_common_name,Species_scientific_name,X,Y,Date,Time,Distance_m,dt_s,Speed_m_s,habitat_type,Year,Habitat_specialisation,Feeding_guild,Ground-foraging_behaviour_%,HWI,Animal_mass_g,timestamp
BOB01,Tropical Boubou,Laniarius aethiopicus,391427.8997,9842993.24,2/28/2015,11:10,394.76,600,0.66,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 11:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391568.9904,9842624.56,2/28/2015,11:20,447.9,600,0.75,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 11:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391393.4005,9843036.61,2/28/2015,11:30,194.65,600,0.32,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 11:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391295.0304,9843204.57,2/28/2015,11:40,309.92,600,0.52,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 11:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391458.3505,9842941.18,2/28/2015,11:50,49.38,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 11:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391425.7098,9842978.23,2/28/2015,12:00,18,600,0.03,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 12:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391416.7103,9842993.82,2/28/2015,12:10,16.49,600,0.03,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 12:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391417.8204,9843010.27,2/28/2015,12:20,206.52,600,0.34,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 12:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391485.5405,9842815.17,2/28/2015,12:30,219.65,600,0.37,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 12:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391408.8196,9843020.99,2/28/2015,12:40,725.77,600,1.21,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 12:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391427.8598,9842974.31,2/28/2015,13:30,42.35,600,0.07,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 13:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391419.2699,9843015.78,2/28/2015,13:40,41.5,600,0.07,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 13:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391440.3203,9843051.55,2/28/2015,13:50,58.06,600,0.1,Riverbed,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 13:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391431.5296,9842994.16,2/28/2015,14:00,48.81,600,0.08,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 14:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391421.2404,9843041.87,2/28/2015,14:10,22.67,600,0.04,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 14:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391433.5802,9843022.85,2/28/2015,14:20,23.54,600,0.04,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 14:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391436.8602,9843046.16,2/28/2015,14:30,35.82,600,0.06,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 14:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391440.2397,9843010.5,2/28/2015,14:40,67.76,600,0.11,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 14:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391423.5,9843076.16,2/28/2015,14:50,267.15,600,0.45,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 14:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391394.9996,9843341.79,2/28/2015,15:00,372.55,600,0.62,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 15:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391502.9195,9843698.37,2/28/2015,15:10,629.04,600,1.05,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 15:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391478.9901,9843069.79,2/28/2015,15:20,47.44,600,0.08,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 15:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391432.3796,9843078.6,2/28/2015,15:30,52.05,600,0.09,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 15:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391426.9996,9843130.37,2/28/2015,15:40,79.96,600,0.13,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 15:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391430.8995,9843050.51,2/28/2015,15:50,36.85,600,0.06,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 15:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391419.3395,9843085.5,2/28/2015,16:00,135.4,600,0.23,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 16:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391401.3905,9843219.7,2/28/2015,16:10,232.13,600,0.39,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 16:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391426.3205,9842988.91,2/28/2015,16:20,60.42,600,0.1,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 16:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391423.1598,9843049.25,2/28/2015,16:30,70.55,600,0.12,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 16:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391427.9803,9842978.86,2/28/2015,16:40,55.07,600,0.09,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 16:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391416.9797,9843032.82,2/28/2015,16:50,29.09,600,0.05,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,2/28/2015 16:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391485.9901,9843041.49,3/1/2015,7:30,8.74,600,0.01,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 7:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391478.4198,9843037.12,3/1/2015,7:40,26.64,600,0.04,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 7:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391452.2296,9843032.24,3/1/2015,7:50,45.55,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 7:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391495.9305,9843045.07,3/1/2015,8:00,49.81,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 8:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391520.0895,9843088.63,3/1/2015,8:10,26.66,600,0.04,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 8:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391497.6695,9843103.05,3/1/2015,8:20,176.83,600,0.29,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 8:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391586.2304,9843256.11,3/1/2015,8:30,192.65,600,0.32,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 8:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391479.4397,9843095.77,3/1/2015,8:40,23.19,600,0.04,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 8:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391456.7101,9843100.37,3/1/2015,8:50,651.28,600,1.09,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 8:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391186.0595,9842507.99,3/1/2015,9:00,649.74,600,1.08,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 9:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391467.3703,9843093.67,3/1/2015,9:10,59.75,600,0.1,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 9:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391524.4701,9843111.27,3/1/2015,9:20,97.45,600,0.16,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 9:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391487.8498,9843111.16,3/1/2015,10:00,78.11,600,0.13,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 10:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391414.7398,9843083.65,3/1/2015,10:10,472.79,600,0.79,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 10:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391538.3804,9843539.99,3/1/2015,10:20,432.46,600,0.72,Riverbed,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 10:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391446.7301,9843098.39,3/1/2015,11:00,12.87,600,0.02,Riverbed,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 11:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391436.6902,9843106.45,3/1/2015,11:10,38.89,600,0.06,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 11:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391464.5798,9843133.56,3/1/2015,11:20,187.83,600,0.31,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 11:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391572.0796,9843287.59,3/1/2015,11:30,31.95,600,0.05,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 11:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391544.1795,9843272.03,3/1/2015,11:40,174.4,600,0.29,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 11:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391462.8498,9843117.76,3/1/2015,11:50,105.18,600,0.18,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 11:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391512.7497,9843210.35,3/1/2015,12:00,158.11,600,0.26,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 12:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391451.9802,9843064.38,3/1/2015,12:10,45.01,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 12:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391439.2197,9843107.54,3/1/2015,12:20,171.32,600,0.29,Riverbed,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 12:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391392.2497,9843272.3,3/1/2015,12:30,178.31,600,0.3,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 12:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391463.6201,9843108.9,3/1/2015,12:40,32.94,600,0.05,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 12:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391481.3695,9843081.15,3/1/2015,12:50,18.47,600,0.03,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 12:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391464.6798,9843073.23,3/1/2015,13:00,143.62,600,0.24,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 13:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391503.8398,9843211.41,3/1/2015,13:10,73.95,600,0.12,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 13:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391459.8603,9843151.96,3/1/2015,13:20,30.95,600,0.05,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 13:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391490.7905,9843153.18,3/1/2015,13:30,192.84,600,0.32,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 13:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391477.9302,9842960.77,3/1/2015,13:40,264.68,600,0.44,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 13:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391491.0995,9843225.12,3/1/2015,13:50,91.23,600,0.15,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 13:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391467.3698,9843139.82,3/1/2015,14:30,44.67,600,0.07,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 14:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391491.9295,9843169.5,3/1/2015,15:00,108.06,600,0.18,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 15:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391453.0498,9843068.68,3/1/2015,15:10,40.04,600,0.07,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 15:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391465.9097,9843061.53,3/1/2015,16:00,57.43,600,0.1,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 16:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391435.6505,9843110.34,3/1/2015,16:10,64.95,600,0.11,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 16:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391455.6395,9843048.54,3/1/2015,16:20,8.83,600,0.01,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 16:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391448.7004,9843043.08,3/1/2015,16:30,42.8,600,0.07,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 16:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391510.3598,9842638.55,3/1/2015,17:20,596.83,600,0.99,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/1/2015 17:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391459.0096,9843243.4,3/2/2015,10:30,50.32,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 10:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391451.0801,9843193.71,3/2/2015,10:40,9.18,600,0.02,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 10:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391454.54,9843202.21,3/2/2015,10:50,52.08,600,0.09,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 10:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391465.4195,9843253.14,3/2/2015,11:00,37.37,600,0.06,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 11:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391447.8403,9843220.16,3/2/2015,11:10,20.21,600,0.03,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 11:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391428.5096,9843214.27,3/2/2015,11:20,13.1,600,0.02,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 11:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391478.2398,9843252.81,3/2/2015,12:10,207.19,600,0.35,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 12:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391348.38,9843414.25,3/2/2015,12:20,91.73,600,0.15,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 12:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391352.8996,9843505.87,3/2/2015,12:30,297.85,600,0.5,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 12:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391465.15,9843229.98,3/2/2015,12:40,15.07,600,0.03,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 12:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391458.7796,9843216.32,3/2/2015,12:50,16.42,600,0.03,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 12:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391471.8203,9843226.29,3/2/2015,13:00,49.82,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 13:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391432.19,9843256.48,3/2/2015,13:10,34.85,600,0.06,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 13:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391465.2703,9843245.51,3/2/2015,13:20,30.13,600,0.05,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 13:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391563.7696,9843711.64,3/2/2015,14:00,494.79,600,0.82,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 14:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391475.37,9843224.81,3/2/2015,14:10,84.63,600,0.14,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 14:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391443.1803,9843303.08,3/2/2015,14:20,89.27,600,0.15,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 14:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391458.2105,9843215.08,3/2/2015,14:30,90.59,600,0.15,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 14:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391459.3205,9843305.66,3/2/2015,14:40,88.67,600,0.15,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 14:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391471.1397,9843217.78,3/2/2015,14:50,44.61,600,0.07,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 14:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391496.2605,9843254.65,3/2/2015,15:00,46.59,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 15:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391458.1406,9843227.87,3/2/2015,15:10,82.91,600,0.14,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 15:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391483.04,9843306.95,3/2/2015,15:20,208.51,600,0.35,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 15:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391432.2104,9843509.17,3/2/2015,15:30,411.32,600,0.69,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 15:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391630.7405,9843869.41,3/2/2015,15:40,599.56,600,1,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 15:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391451.3302,9843297.32,3/2/2015,15:50,67.29,600,0.11,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 15:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391459.7604,9843230.56,3/2/2015,16:00,31.22,600,0.05,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 16:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391442.2999,9843256.44,3/2/2015,16:10,24.2,600,0.04,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 16:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391462.3895,9843269.93,3/2/2015,16:20,222.01,600,0.37,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 16:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391428.0001,9843050.6,3/2/2015,16:30,308.47,600,0.51,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 16:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391478.9,9843354.84,3/2/2015,16:40,126.42,600,0.21,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 16:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391472.0596,9843228.61,3/2/2015,16:50,240.83,600,0.4,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 16:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391435.5501,9842660.69,3/2/2015,17:20,162.02,600,0.27,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/2/2015 17:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391511.8303,9843219.21,3/10/2015,7:30,135.9,600,0.23,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 7:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391517.01,9843355.01,3/10/2015,7:40,93.88,600,0.16,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 7:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391440.0904,9843301.19,3/10/2015,7:50,117.1,600,0.2,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 7:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391498.1495,9843199.5,3/10/2015,8:00,74.67,600,0.12,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 8:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391469.0501,9843268.27,3/10/2015,8:10,232.44,600,0.39,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 8:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391471.6102,9843500.7,3/10/2015,8:20,191.16,600,0.32,Agricultural land,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 8:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391434.2198,9843313.23,3/10/2015,8:30,0,600,0,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 8:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391434.2198,9843313.23,3/10/2015,8:40,93.47,600,0.16,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 8:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391451.5802,9843221.39,3/10/2015,8:50,50.8,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 8:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391484.9001,9843259.74,3/10/2015,9:00,89.73,600,0.15,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 9:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391453.2498,9843219.66,3/10/2015,9:40,85.34,600,0.14,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 9:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391433.2898,9843302.63,3/10/2015,9:50,53.41,600,0.09,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 9:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391444.2595,9843250.36,3/10/2015,10:00,24.69,600,0.04,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 10:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391437.4505,9843226.63,3/10/2015,10:10,48.62,600,0.08,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 10:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391481.1603,9843205.34,3/10/2015,10:20,75.7,600,0.13,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/10/2015 10:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391482.5895,9843261.89,3/11/2015,7:00,55.85,600,0.09,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 7:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391504.56,9843210.54,3/11/2015,7:10,21.91,600,0.04,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 7:10
BOB01,Tropical Boubou,Laniarius aethiopicus,391483.3901,9843204.9,3/11/2015,7:20,9.71,600,0.02,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 7:20
BOB01,Tropical Boubou,Laniarius aethiopicus,391478.5301,9843213.31,3/11/2015,7:30,41.34,600,0.07,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 7:30
BOB01,Tropical Boubou,Laniarius aethiopicus,391508.3595,9843241.93,3/11/2015,7:40,11.63,600,0.02,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 7:40
BOB01,Tropical Boubou,Laniarius aethiopicus,391518.4197,9843236.09,3/11/2015,7:50,26.76,600,0.04,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 7:50
BOB01,Tropical Boubou,Laniarius aethiopicus,391494.01,9843225.12,3/11/2015,8:00,534.65,600,0.89,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 8:00
BOB01,Tropical Boubou,Laniarius aethiopicus,391859.5702,9843615.27,3/11/2015,8:10,521.58,600,0.87,Riparian thicket,2015,Specialist,Omnivores,40,9.41,40,3/11/2015 8:10
